,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
296,19,91,2598,0.17,69.8,94,90.6,93,7,5.6,9.6,8.0,90.0,0.0
297,19,91,2593,0.0,32.2,94,67.5,93,7,5.6,9.6,6.0,90.0,0.0
298,19,88,2574,-0.37,82.7,94,91.0,93,7,5.6,9.6,7.0,90.0,0.0
299,19,88,2521,-0.17,85.5,94,92.5,91,7,5.6,9.6,6.0,90.0,0.0
300,19,88,2526,-0.14,85.5,94,92.5,91,7,5.6,9.6,6.0,90.0,0.0
301,19,88,2530,0.22,85.5,94,92.5,91,7,5.6,9.6,6.0,90.0,0.0
302,19,88,2530,0.22,85.1,94,92.5,89,7,5.6,9.6,5.0,90.0,0.0
303,19,88,2533,0.22,83.9,94,92.2,89,7,5.6,9.6,5.0,90.0,0.0
304,19,88,2530,0.22,82.7,94,91.8,89,7,5.6,9.6,4.0,90.0,0.0
305,19,88,2535,0.0,85.1,94,92.2,91,7,5.6,9.6,3.0,90.0,0.0
306,19,88,2536,0.0,85.1,94,92.5,91,7,5.6,9.6,4.0,90.0,0.0
307,19,88,2532,0.0,85.1,94,92.2,91,7,5.6,9.6,4.0,90.0,0.0
308,19,88,2536,0.0,84.3,94,92.2,96,7,5.6,9.6,4.0,90.0,0.0
309,19,88,2535,0.0,85.1,94,92.2,96,7,5.6,9.6,4.0,90.0,0.0
310,19,88,2534,0.0,85.5,94,92.2,97,7,5.6,9.6,4.0,90.0,0.0
311,19,88,2538,0.0,84.7,94,92.2,97,7,5.6,9.6,5.0,90.0,0.0
312,19,88,2538,0.0,84.3,94,92.2,97,7,5.6,9.6,5.0,90.0,0.0
313,19,88,2539,0.0,85.5,94,92.2,92,7,5.6,9.6,6.0,90.0,0.0
314,19,88,2545,0.0,85.5,94,92.2,92,7,5.6,9.6,5.0,90.0,0.0
315,19,88,2544,0.0,85.5,94,92.2,92,7,5.6,9.6,6.0,90.0,0.0
316,19,88,2548,0.0,84.3,94,91.8,88,7,5.6,9.6,6.0,90.0,0.0
317,19,88,2435,0.0,32.5,94,39.6,88,7,5.6,9.6,6.0,90.0,0.0
318,19,86,2435,-0.47,49.4,94,21.6,84,7,5.6,9.6,6.0,90.0,0.0
319,19,84,2400,-0.41,60.8,94,90.6,84,7,5.6,9.6,12.0,90.0,0.0
320,19,84,2359,-0.44,16.5,94,21.6,81,7,5.6,9.6,12.0,70.0,0.0
321,19,78,2255,-1.22,16.5,94,23.1,81,7,5.6,9.6,14.0,70.0,0.0
322,19,74,2142,-1.15,83.1,94,92.9,81,7,5.6,9.6,15.0,70.0,0.0
323,19,74,2124,-0.22,83.1,94,91.8,81,7,5.6,9.6,15.0,70.0,0.0
324,19,73,2099,-0.2,18.0,94,62.4,84,7,5.6,9.6,17.0,70.0,0.0
325,19,69,1998,-2.23,15.7,94,23.5,84,7,5.6,9.6,18.0,70.0,0.0
326,19,60,1733,-1.92,14.9,94,23.9,84,7,5.6,9.6,18.0,70.0,0.0
327,19,57,2275,-0.69,33.7,94,89.0,84,7,5.6,9.6,18.0,70.0,0.0
328,19,56,2052,-0.24,67.5,94,90.6,85,7,5.6,9.6,18.0,70.0,0.0
329,19,57,2083,0.18,85.5,94,92.2,85,7,5.6,9.6,19.0,70.0,0.0
330,19,58,2129,0.23,85.5,94,92.9,85,7,5.6,9.6,19.0,70.0,0.0
331,19,60,2165,0.22,85.5,94,94.1,85,7,5.6,9.6,19.0,70.0,0.0
332,19,61,2213,0.23,85.5,94,94.5,85,7,5.6,9.6,18.0,70.0,0.0
333,19,62,2246,0.19,85.5,94,94.1,85,7,5.6,9.6,18.0,70.0,0.0
334,19,63,2284,0.19,85.5,94,93.7,85,7,5.6,9.6,18.0,70.0,0.0
335,19,64,2326,0.49,85.5,94,93.7,85,7,5.6,9.6,19.0,70.0,0.0
336,19,66,2371,0.21,85.5,94,93.3,85,7,5.6,9.6,20.0,70.0,0.0
337,19,67,2399,0.22,85.5,94,92.9,85,7,5.6,9.6,20.0,70.0,0.0
338,19,67,2420,0.34,83.1,94,92.9,84,7,5.6,9.6,19.0,70.0,0.0
339,19,68,2470,0.34,83.1,94,92.5,84,7,5.6,9.6,18.0,70.0,0.0
340,19,69,2519,0.34,83.1,94,92.2,84,7,5.6,9.6,18.0,70.0,0.0
341,19,70,2549,0.13,83.1,94,91.8,84,7,5.6,9.6,17.0,70.0,0.0
342,19,72,2576,0.18,83.1,94,91.8,84,7,5.6,9.6,14.0,70.0,0.0
343,19,72,2610,0.24,83.1,94,91.4,84,7,5.6,9.6,11.0,70.0,0.0
344,19,73,2629,0.22,83.1,94,91.4,81,7,5.6,9.6,11.0,70.0,0.0
345,19,74,2673,0.17,85.1,94,91.4,81,7,5.6,9.6,11.0,70.0,0.0
346,19,75,2702,0.0,85.1,94,91.0,81,7,5.6,9.6,9.0,70.0,0.0
347,19,75,2743,0.22,85.1,94,91.0,81,7,5.6,9.6,8.0,70.0,0.0
348,19,76,2777,0.0,85.1,94,91.4,81,7,5.6,9.6,7.0,70.0,0.0
349,19,78,2798,0.21,85.1,94,91.4,81,7,5.6,9.6,5.0,70.0,0.0
350,19,79,2851,0.17,85.1,94,92.2,81,7,5.6,9.6,6.0,70.0,0.0
351,19,79,2882,0.0,85.1,94,92.5,81,7,5.6,9.6,7.0,70.0,0.0
352,19,80,2906,0.22,85.1,94,92.9,81,7,5.6,9.6,7.0,70.0,1.0
353,19,81,2940,0.25,85.1,94,92.9,81,7,5.6,9.6,7.0,70.0,1.0
354,19,82,2977,0.24,85.1,94,93.3,81,7,5.6,9.6,7.0,70.0,1.0
355,19,84,3015,0.19,83.9,94,90.6,81,7,5.6,9.6,7.0,70.0,1.0
356,19,84,3031,-0.49,66.7,94,89.8,81,7,5.6,9.6,7.0,70.0,1.0
357,19,82,3009,-0.49,21.6,94,45.1,81,7,5.6,9.6,5.0,70.0,1.0
358,19,81,2976,-0.47,58.0,94,92.2,81,7,5.6,9.6,4.0,70.0,1.0
359,19,82,2989,0.16,85.5,94,93.3,81,7,5.6,9.6,4.0,70.0,1.0
360,19,82,3006,0.13,85.5,94,93.3,83,7,5.6,9.6,6.0,70.0,1.0
361,19,84,3041,0.13,85.5,94,93.7,83,7,5.6,9.6,8.0,70.0,1.0
362,19,85,3062,0.24,85.5,94,93.7,83,7,5.6,9.6,9.0,90.0,1.0
363,19,86,3093,0.0,85.5,94,94.1,83,7,5.6,9.6,11.0,90.0,1.0
364,19,86,3129,0.0,85.5,94,94.5,83,7,5.6,9.6,11.0,90.0,1.0
365,19,87,3163,0.22,85.5,94,95.3,83,7,5.6,9.6,14.0,90.0,1.0
366,19,88,3183,0.18,85.5,94,96.1,81,7,5.6,9.6,14.0,90.0,1.0
367,19,90,3230,0.18,83.9,94,95.7,81,7,5.6,9.6,14.0,90.0,1.0
368,19,90,3258,0.23,74.5,94,93.7,81,7,5.6,9.6,15.0,90.0,2.0
369,19,91,3296,0.23,47.8,94,94.1,81,7,5.6,9.6,15.0,90.0,2.0
370,19,91,3286,0.0,65.1,94,83.5,81,7,5.6,9.6,14.0,90.0,1.0
371,19,90,3241,-0.23,62.0,94,90.2,83,7,5.6,9.6,14.0,90.0,1.0
372,19,90,3268,-0.17,69.8,94,94.5,83,7,5.6,9.6,13.0,90.0,1.0
373,19,91,3287,0.19,70.2,94,94.9,83,7,5.6,9.6,13.0,90.0,1.0
374,19,92,3324,0.22,70.6,94,95.3,83,7,5.6,9.6,13.0,90.0,1.0
375,19,93,3347,0.2,71.8,94,97.3,85,7,5.6,9.6,13.0,70.0,1.0
376,19,93,3355,0.19,83.1,94,99.6,85,7,5.6,9.6,13.0,70.0,1.0
377,19,94,3415,0.12,84.3,94,99.6,89,7,5.6,9.6,13.0,70.0,1.0
378,19,93,3444,0.0,18.0,94,29.4,89,7,5.6,9.6,12.0,70.0,1.0
379,19,92,2608,-0.38,85.1,94,91.0,89,7,5.6,9.6,11.0,70.0,1.0
380,19,91,2608,-0.37,85.5,94,91.4,89,7,5.6,9.6,9.0,70.0,1.0
381,19,91,2607,-0.13,85.5,94,91.4,89,7,5.6,9.6,8.0,70.0,1.0
382,19,91,2604,0.0,85.5,94,91.4,89,7,5.6,9.6,7.0,70.0,1.0
383,19,91,2602,0.0,85.5,94,91.4,89,7,5.6,9.6,6.0,70.0,1.0
384,19,91,2597,0.0,85.5,94,91.8,89,7,5.6,9.6,5.0,70.0,1.0
385,19,91,2599,0.0,85.5,94,91.8,91,7,5.6,9.6,4.0,70.0,1.0
386,19,91,2597,-0.24,84.7,94,91.4,91,7,5.6,9.6,4.0,70.0,1.0
387,19,91,2596,-0.18,82.0,94,89.4,91,7,5.6,9.6,3.0,70.0,1.0
388,19,91,2592,-0.18,58.4,94,82.4,89,7,5.6,9.6,3.0,70.0,0.0
389,19,88,2541,-0.94,51.8,94,73.7,89,7,5.6,9.6,2.0,70.0,0.0
390,19,86,2469,-0.48,85.5,94,92.9,89,7,5.6,9.6,2.0,70.0,0.0
391,19,86,2453,0.0,85.5,94,92.9,89,7,5.6,9.6,3.0,70.0,0.0
392,19,86,2454,0.0,85.5,94,92.9,89,7,5.6,9.6,3.0,70.0,0.0
393,19,86,2453,-0.19,85.5,94,92.9,89,7,5.6,9.6,4.0,70.0,0.0
394,19,86,2457,-0.23,84.7,94,92.2,89,7,5.6,9.6,6.0,70.0,0.0
395,19,85,2446,0.0,80.0,94,92.2,89,7,5.6,9.6,6.0,90.0,0.0
396,19,85,2442,-0.24,85.1,94,92.5,89,7,5.6,9.6,6.0,90.0,0.0
397,19,85,2438,0.0,85.5,94,92.5,87,7,5.6,9.6,8.0,90.0,0.0
398,19,85,2437,0.0,60.4,94,90.2,87,7,5.6,9.6,34.0,90.0,0.0
399,19,85,2434,0.0,51.4,94,89.4,87,7,5.6,9.6,36.0,90.0,1.0
400,19,85,2411,0.0,49.4,94,59.2,87,7,5.6,9.6,44.0,90.0,1.0
401,19,82,2423,-0.36,60.8,94,91.0,87,7,5.6,9.6,50.0,90.0,1.0
402,19,82,2365,0.0,56.5,94,91.0,87,7,5.6,9.6,54.0,90.0,1.0
403,19,82,2366,-0.22,62.4,94,91.4,85,7,5.6,9.6,53.0,90.0,1.0
404,19,82,2371,0.0,85.1,94,92.9,85,7,5.6,9.6,54.0,90.0,1.0
405,19,82,2378,0.0,82.7,94,92.5,85,7,5.6,9.6,55.0,90.0,1.0
406,19,84,2385,0.24,81.6,94,92.5,85,7,5.6,9.6,55.0,90.0,2.0
407,19,84,2392,-0.21,79.6,94,92.5,85,7,5.6,9.6,56.0,90.0,2.0
408,19,84,2393,0.0,79.6,94,92.5,85,7,5.6,9.6,56.0,90.0,2.0
409,19,84,2398,0.2,83.9,94,92.9,85,7,5.6,9.6,56.0,70.0,2.0
410,19,84,2396,0.0,85.1,94,92.9,85,7,5.6,9.6,56.0,70.0,2.0
411,19,84,2398,0.0,85.1,94,92.9,85,7,5.6,9.6,55.0,70.0,2.0
412,19,84,2403,0.0,85.1,94,92.9,85,7,5.6,9.6,54.0,70.0,2.0
413,19,84,2405,0.0,85.1,94,92.9,85,7,5.6,9.6,52.0,70.0,2.0
414,19,84,2405,0.0,85.1,94,92.9,85,7,5.6,9.6,52.0,70.0,2.0
415,19,84,2413,0.0,85.1,94,92.9,83,7,5.6,9.6,52.0,70.0,2.0
416,19,84,2422,0.0,85.1,94,92.9,83,7,5.6,9.6,51.0,70.0,2.0
417,19,85,2423,0.0,83.5,94,92.5,83,7,5.6,9.6,50.0,70.0,1.0
418,19,85,2425,0.0,83.9,94,92.9,83,7,5.6,9.6,23.0,70.0,1.0
419,19,85,2424,0.0,85.5,94,92.9,83,7,5.6,9.6,19.0,70.0,1.0
420,19,85,2425,0.0,85.5,94,92.9,83,7,5.6,9.6,12.0,70.0,1.0
421,19,85,2431,0.0,85.5,94,92.9,84,7,5.6,9.6,4.0,70.0,1.0
422,19,85,2433,0.0,84.7,94,92.9,84,7,5.6,9.6,3.0,70.0,1.0
423,19,85,2439,0.0,84.7,94,92.9,84,7,5.6,9.6,2.0,70.0,1.0
424,19,85,2440,0.0,84.7,94,92.9,85,7,5.6,9.6,1.0,70.0,1.0
425,19,85,2439,0.0,84.7,94,92.5,85,7,5.6,9.6,1.0,70.0,1.0
426,19,85,2440,0.0,84.7,94,92.5,85,7,5.6,9.6,1.0,70.0,0.0
427,19,85,2435,0.0,84.7,94,92.5,84,7,5.6,9.6,1.0,70.0,0.0
428,19,85,2433,0.0,84.7,94,92.9,84,7,5.6,9.6,1.0,70.0,0.0
429,19,85,2434,0.0,85.1,94,92.5,84,7,5.6,9.6,1.0,70.0,0.0
430,19,85,2440,0.0,85.5,94,92.9,84,7,5.6,9.6,1.0,70.0,0.0
431,19,85,2436,0.0,85.5,94,92.5,84,7,5.6,9.6,1.0,70.0,0.0
432,19,85,2437,0.0,85.5,94,92.9,84,7,5.6,9.6,1.0,90.0,0.0
433,19,85,2439,0.0,85.5,94,92.5,83,7,5.6,9.6,2.0,90.0,0.0
434,19,85,2436,0.0,85.5,94,92.9,83,7,5.6,9.6,2.0,90.0,0.0
435,19,85,2438,0.0,85.5,94,92.5,83,7,5.6,9.6,2.0,90.0,0.0
436,19,85,2438,0.0,85.5,94,92.5,81,7,5.6,9.6,2.0,90.0,0.0
437,19,85,2435,0.0,85.5,94,92.5,81,7,5.6,9.6,2.0,90.0,0.0
438,19,85,2434,0.0,85.5,94,92.5,81,7,5.6,9.6,3.0,90.0,0.0
439,19,85,2427,0.0,85.5,94,92.5,81,7,5.6,9.6,4.0,90.0,0.0
440,19,85,2422,0.0,85.1,94,92.9,81,7,5.6,9.6,4.0,90.0,0.0
441,19,85,2424,-0.13,85.5,94,92.9,81,7,5.6,9.6,4.0,90.0,0.0
442,19,85,2425,0.0,85.5,94,92.9,81,7,5.6,9.6,4.0,90.0,0.0
443,19,85,2429,0.0,85.5,94,92.9,81,7,5.6,9.6,5.0,90.0,0.0
444,19,85,2426,0.0,85.5,94,92.9,81,7,5.6,9.6,6.0,90.0,0.0
445,19,85,2425,0.0,85.5,94,92.9,81,7,5.6,9.6,6.0,90.0,1.0
446,19,85,2427,-0.25,85.5,94,92.9,81,7,5.6,9.6,5.0,90.0,1.0
447,19,85,2423,0.0,85.5,94,92.9,83,7,5.6,9.6,5.0,90.0,1.0
448,19,85,2421,0.0,85.5,94,92.9,83,7,5.6,9.6,5.0,90.0,1.0
449,19,85,2417,-0.22,85.5,94,92.9,83,7,5.6,9.6,5.0,90.0,1.0
450,19,85,2413,-0.18,85.5,94,92.9,81,7,5.6,9.6,5.0,90.0,1.0
451,19,85,2410,-0.18,85.5,94,92.9,81,7,5.6,9.6,5.0,90.0,1.0
452,19,84,2411,-0.18,85.5,94,92.9,81,7,5.6,9.6,4.0,90.0,1.0
453,19,84,2410,0.0,85.5,94,92.9,84,7,5.6,9.6,4.0,90.0,1.0
454,19,84,2413,0.0,85.5,94,92.9,84,7,5.6,9.6,4.0,90.0,1.0
455,19,84,2407,0.0,85.5,94,92.9,84,7,5.6,9.6,4.0,90.0,1.0
456,19,84,2407,0.0,85.5,94,92.9,83,7,5.6,9.6,4.0,90.0,1.0
457,19,84,2403,0.0,85.5,94,92.9,83,7,5.6,9.6,4.0,90.0,1.0
458,19,84,2398,-0.18,85.5,94,92.5,84,7,5.6,9.6,5.0,90.0,1.0
459,19,84,2396,0.0,85.5,94,92.9,84,7,5.6,9.6,13.0,90.0,1.0
460,19,84,2401,0.0,85.5,94,92.9,84,7,5.6,9.6,15.0,90.0,1.0
461,19,84,2409,0.0,85.5,94,92.9,84,7,5.6,9.6,16.0,90.0,0.0
462,19,84,2416,0.0,85.5,94,92.9,85,7,5.6,9.6,15.0,90.0,0.0
463,19,85,2424,0.0,85.5,94,92.9,85,7,5.6,9.6,15.0,90.0,0.0
464,19,85,2435,0.0,85.5,94,92.5,85,7,6.4,4.8,16.0,90.0,0.0
465,19,85,2444,0.0,85.5,94,92.5,84,7,6.4,4.8,17.0,90.0,0.0
466,19,86,2456,0.0,85.5,94,92.5,84,7,6.4,4.8,17.0,90.0,0.0
467,19,86,2462,0.0,85.5,94,92.5,84,7,6.4,4.8,17.0,90.0,0.0
468,19,86,2473,0.0,85.5,94,92.2,84,7,6.4,4.8,17.0,90.0,0.0
469,19,86,2476,0.0,80.8,94,91.4,84,7,6.4,4.8,18.0,90.0,0.0
470,19,86,2478,0.0,56.5,94,89.4,87,7,6.4,4.8,20.0,90.0,0.0
471,19,87,2484,0.0,83.9,94,92.2,87,7,6.4,4.8,22.0,90.0,1.0
472,19,87,2492,0.25,85.5,94,92.5,87,7,6.4,4.8,22.0,90.0,1.0
473,19,87,2499,0.0,80.0,94,92.2,87,7,6.4,4.8,22.0,90.0,1.0
474,19,87,2509,0.0,85.1,94,92.2,85,7,6.4,4.8,22.0,90.0,1.0
475,19,88,2517,0.0,83.9,94,91.8,85,7,6.4,4.8,24.0,90.0,1.0
476,19,88,2528,0.25,85.5,94,91.8,85,7,6.4,4.8,24.0,90.0,1.0
477,19,88,2539,0.0,85.5,94,91.8,85,7,6.4,4.8,21.0,90.0,1.0
478,19,88,2545,0.0,85.5,94,91.8,85,7,6.4,4.8,13.0,90.0,1.0
479,19,90,2557,0.13,85.5,94,91.8,85,7,6.4,4.8,12.0,70.0,1.0
480,19,90,2564,0.11,85.5,94,91.8,85,7,6.4,4.8,11.0,70.0,1.0
481,19,90,2576,0.0,85.5,94,91.4,85,7,6.4,4.8,11.0,70.0,1.0
482,19,91,2583,0.0,85.5,94,91.4,85,7,6.4,4.8,11.0,70.0,1.0
483,19,91,2590,0.22,85.5,94,91.4,85,7,6.4,4.8,10.0,70.0,1.0
484,19,91,2599,0.22,85.5,94,91.4,85,7,6.4,4.8,9.0,70.0,1.0
485,19,91,2599,0.0,77.6,94,91.4,85,7,6.4,4.8,9.0,70.0,1.0
486,19,91,2581,-0.48,16.9,94,21.6,85,7,6.4,4.8,8.0,70.0,1.0
487,19,87,2503,-0.71,76.9,94,89.4,85,7,6.4,4.8,8.0,70.0,1.0
488,19,87,2492,-0.23,84.7,94,92.2,85,7,6.4,4.8,6.0,70.0,1.0
489,19,87,2497,0.0,81.6,94,91.8,85,7,6.4,4.8,6.0,70.0,1.0
490,19,87,2502,0.0,81.2,94,92.2,83,7,6.4,4.8,4.0,70.0,0.0
491,19,87,2511,0.0,85.5,94,92.2,83,7,6.4,4.8,4.0,70.0,0.0
492,19,88,2523,0.0,85.5,94,92.2,83,7,6.4,4.8,5.0,70.0,0.0
493,19,88,2527,0.0,83.9,94,91.8,83,7,6.4,4.8,3.0,70.0,1.0
494,19,88,2536,0.0,83.9,94,91.8,83,7,6.4,4.8,2.0,70.0,1.0
495,19,88,2552,0.0,84.3,94,91.8,83,7,6.4,4.8,2.0,70.0,1.0
496,19,90,2552,0.14,85.1,94,91.8,83,7,6.4,4.8,2.0,70.0,1.0
497,19,90,2555,0.0,85.1,94,91.8,83,7,6.4,4.8,3.0,90.0,1.0
498,19,90,2561,0.0,85.1,94,91.8,83,7,6.4,4.8,3.0,90.0,1.0
499,19,90,2570,0.0,85.1,94,91.4,81,7,6.4,4.8,3.0,90.0,1.0
500,19,90,2560,0.0,62.4,94,78.4,81,7,6.4,4.8,3.0,90.0,1.0
501,19,87,2515,-0.34,18.0,94,22.7,81,7,6.4,4.8,2.0,90.0,1.0
502,19,86,2486,-0.5,62.0,94,91.0,83,7,6.4,4.8,3.0,90.0,1.0
503,19,86,2466,0.24,85.5,94,92.5,83,7,6.4,4.8,3.0,90.0,1.0
504,19,87,2473,0.24,85.1,94,92.5,83,7,6.4,4.8,3.0,90.0,1.0
505,19,86,2472,0.0,63.1,94,89.4,87,7,6.4,4.8,3.0,90.0,1.0
506,19,86,2455,-0.22,65.5,94,85.1,87,7,6.4,4.8,4.0,90.0,1.0
507,19,86,2446,-0.43,61.6,94,89.8,87,7,6.4,4.8,5.0,90.0,1.0
508,19,84,2415,-0.43,53.3,94,89.4,88,7,6.4,4.8,5.0,90.0,1.0
509,19,84,2385,0.0,83.1,94,92.5,88,7,6.4,4.8,6.0,90.0,1.0
510,19,84,2394,0.0,80.8,94,92.2,84,7,6.4,4.8,5.0,90.0,1.0
511,19,82,2378,0.0,32.2,94,84.3,84,7,6.4,4.8,5.0,90.0,0.0
512,19,82,2363,-0.18,74.9,94,91.4,84,7,6.4,4.8,9.0,90.0,0.0
513,19,82,2372,0.0,58.8,94,91.0,83,7,6.4,4.8,9.0,90.0,0.0
514,19,82,2376,0.0,49.4,94,90.6,83,7,6.4,4.8,9.0,90.0,0.0
515,19,84,2373,0.0,82.0,94,92.2,83,7,6.4,4.8,9.0,90.0,0.0
516,19,81,2363,-0.22,16.5,94,26.7,81,7,6.4,4.8,10.0,90.0,2.0
517,19,81,2313,-0.54,84.3,94,92.5,81,7,6.4,4.8,11.0,90.0,2.0
518,19,81,2335,0.15,85.5,94,92.9,81,7,6.4,4.8,44.0,90.0,2.0
519,19,81,2340,0.15,82.4,94,90.2,81,7,6.4,4.8,46.0,90.0,2.0
520,19,79,2377,-0.42,48.2,94,68.6,81,7,6.4,4.8,46.0,90.0,2.0
521,19,79,2255,-0.44,83.9,94,93.3,81,7,6.4,4.8,46.0,90.0,2.0
522,19,79,2263,0.2,84.3,94,92.2,81,7,6.4,4.8,46.0,90.0,2.0
523,19,79,2257,-0.17,19.6,94,42.7,81,7,6.4,4.8,46.0,90.0,2.0
524,19,76,2206,-0.72,16.1,94,82.0,81,7,6.4,4.8,46.0,90.0,2.0
525,19,76,2209,-0.5,83.9,94,93.3,81,7,6.4,4.8,48.0,90.0,2.0
526,19,76,2189,0.0,76.5,94,92.9,81,7,6.4,4.8,48.0,90.0,2.0
527,19,76,2200,0.0,84.7,94,93.7,81,7,6.4,4.8,48.0,90.0,2.0
528,19,76,2225,0.0,82.0,94,93.7,80,7,6.4,4.8,48.0,90.0,2.0
529,19,78,2228,0.17,79.2,94,92.9,80,7,6.4,4.8,48.0,90.0,2.0
530,19,78,2246,0.23,79.6,94,92.9,80,7,6.4,4.8,48.0,90.0,2.0
531,19,79,2257,0.22,77.3,94,92.5,80,7,6.4,4.8,51.0,90.0,2.0
532,19,78,2239,-0.45,20.0,94,43.9,80,7,6.4,4.8,51.0,90.0,2.0
533,19,76,2197,-0.44,43.5,94,91.0,80,7,6.4,4.8,51.0,90.0,2.0
534,19,76,2209,-0.17,52.2,94,91.4,80,7,6.4,4.8,51.0,90.0,2.0
535,19,76,2201,-0.45,23.1,94,68.6,79,7,6.4,4.8,50.0,90.0,1.0
536,19,76,2173,-0.45,21.2,94,54.1,79,7,6.4,4.8,50.0,90.0,1.0
537,19,74,2148,-0.45,26.7,94,80.8,79,7,6.4,4.8,49.0,90.0,1.0
538,19,74,2132,-0.23,50.2,94,91.4,79,7,6.4,4.8,48.0,90.0,0.0
539,19,74,2117,0.0,16.1,94,70.2,79,7,6.4,4.8,15.0,90.0,0.0
540,19,73,2112,-0.12,16.1,94,25.5,83,7,6.4,4.8,16.0,90.0,0.0
541,19,70,2021,-1.02,15.7,94,23.5,83,7,6.4,4.8,15.0,90.0,0.0
542,19,63,1873,-1.66,15.3,94,22.7,83,7,6.4,4.8,16.0,90.0,0.0
543,19,58,1547,-1.44,14.5,94,44.3,84,7,6.4,4.8,16.0,80.0,0.0
544,19,54,2058,-1.14,15.3,94,22.4,84,7,6.4,4.8,17.0,80.0,0.0
545,19,49,1769,-0.68,15.3,94,21.2,84,7,6.4,4.8,16.0,80.0,0.0
546,19,46,1817,-0.65,23.1,94,56.9,84,7,6.4,4.8,16.0,80.0,0.0
547,19,48,1730,-0.22,73.7,94,88.2,84,7,6.4,4.8,16.0,80.0,0.0
548,19,49,1772,0.24,69.0,94,88.6,84,7,6.4,4.8,15.0,90.0,0.0
549,19,49,1911,-0.23,54.1,94,81.2,85,7,6.4,4.8,14.0,90.0,0.0
550,19,48,2477,-0.25,51.0,94,89.8,85,7,6.4,4.8,14.0,90.0,0.0
551,19,49,2307,0.18,24.7,94,33.7,85,7,6.4,4.8,14.0,90.0,0.0
552,19,45,2233,-1.36,16.1,94,23.5,85,7,6.4,4.8,14.0,90.0,0.0
553,19,40,1954,-1.4,15.7,94,23.1,85,7,6.4,4.8,14.0,90.0,0.0
554,19,37,1873,-0.69,25.1,94,73.3,85,7,6.4,4.8,13.0,90.0,0.0
555,19,37,1776,-0.14,33.7,94,87.8,85,7,6.4,4.8,31.0,90.0,0.0
556,19,38,1848,0.0,48.2,93,87.8,85,7,6.4,4.8,31.0,80.0,1.0
557,19,39,1879,0.24,22.4,94,56.9,85,7,6.4,4.8,30.0,70.0,1.0
558,19,39,1912,0.0,18.8,94,63.5,85,7,6.4,4.8,28.0,70.0,1.0
559,19,40,1937,0.0,26.3,94,78.4,85,7,6.4,4.8,26.0,70.0,1.0
560,19,42,1996,0.24,29.4,94,63.9,85,7,6.4,4.8,25.0,70.0,1.0
561,19,40,1959,-0.14,17.3,94,32.9,84,7,6.4,4.8,27.0,70.0,1.0
562,19,39,1896,-0.31,20.8,94,53.3,84,7,6.4,4.8,80.0,70.0,1.0
563,19,39,1886,0.0,24.7,94,71.8,84,7,6.4,4.8,126.0,70.0,1.0
564,19,40,1943,0.22,22.4,94,70.6,84,7,6.4,4.8,131.0,70.0,1.0
565,19,39,1919,-0.47,27.1,94,47.5,84,7,6.4,4.8,183.0,70.0,1.0
566,19,40,1914,-0.25,30.6,94,84.3,84,7,6.4,4.8,230.0,70.0,1.0
567,19,43,2051,0.35,54.1,94,90.6,85,7,6.4,4.8,233.0,70.0,1.0
568,19,45,2202,0.46,65.1,94,94.1,85,7,6.4,4.8,237.0,70.0,1.0
569,19,48,2284,0.44,85.5,94,93.7,85,7,6.4,4.8,238.0,70.0,1.0
570,19,49,2336,0.23,85.5,94,92.9,85,7,6.4,4.8,240.0,70.0,11.0
571,19,49,2367,0.23,83.9,94,92.5,85,7,6.4,4.8,243.0,70.0,11.0
572,19,50,2390,0.17,81.2,94,92.5,81,7,6.4,4.8,248.0,70.0,11.0
573,19,50,2389,0.0,78.8,94,92.2,81,7,6.4,4.8,248.0,70.0,11.0
574,19,50,2389,0.0,55.7,94,90.2,81,7,6.4,4.8,248.0,70.0,11.0
575,19,49,2366,-0.23,83.1,94,92.5,78,7,6.4,4.8,246.0,70.0,11.0
576,19,49,2367,0.0,74.9,94,92.2,78,7,6.4,4.8,245.0,70.0,11.0
577,19,49,2358,0.0,66.7,94,91.0,78,7,6.4,4.8,245.0,70.0,11.0
578,19,48,2348,-0.23,63.5,94,91.4,81,7,6.4,4.8,243.0,70.0,11.0
579,19,48,2286,-0.18,62.7,94,92.2,81,7,6.4,4.8,238.0,70.0,11.0
580,19,46,2263,-0.15,79.2,94,92.2,81,7,6.4,4.8,214.0,70.0,11.0
581,19,46,2229,-0.14,85.5,94,93.3,81,7,6.4,4.8,121.0,70.0,11.0
582,19,46,2230,-0.2,84.3,94,93.3,81,7,6.4,4.8,82.0,90.0,1.0
583,19,44,2207,-0.69,16.1,94,23.5,81,7,6.4,4.8,37.0,90.0,1.0
584,19,38,1942,-1.58,15.7,94,23.5,85,7,6.4,4.8,32.0,90.0,1.0
585,19,31,1569,-1.45,30.2,94,91.4,85,7,6.4,4.8,25.0,90.0,1.0
586,19,32,1569,-0.49,81.2,95,96.9,85,7,6.4,4.8,21.0,90.0,1.0
587,19,34,1644,0.23,85.5,94,97.3,85,7,6.4,4.8,20.0,90.0,1.0
588,19,37,1756,0.54,85.5,95,94.1,85,7,6.4,4.8,18.0,70.0,1.0
589,19,39,1921,0.47,81.6,95,92.5,85,7,6.4,4.8,18.0,70.0,1.0
