,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,system_voltage,distance_travelled,engine_load_value,latitude,longitude,altitude,id_vehicle,heart_rate,body_temperature,id_driver,current_weather,has_precipitation,is_day_time,temperature,wind_speed,wind_direction,relative_humidity,visibility,uv_index,cloud_cover,ceiling,pressure,precipitation,accidents_onsite,design_speed,accidents_time
109,15,0.0,617.0,0.0,12.5,88.0,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
110,15,0.0,619.0,0.0,12.5,88.0,13.1,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
111,15,0.0,594.0,0.0,12.5,88.0,13.5,0.0,23.1,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
112,15,0.0,614.0,0.0,12.9,88.0,13.2,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
113,15,0.0,607.0,0.0,12.5,88.0,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
114,15,0.0,588.0,0.0,12.5,89.0,13.5,0.0,23.1,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
115,15,0.0,592.0,0.0,12.9,89.0,13.2,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
116,15,0.0,588.0,0.0,12.9,89.0,13.4,0.0,23.5,-0.298014,-78.460444,2493.0,2,70.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
117,15,0.0,622.0,0.0,12.9,89.0,13.5,0.0,23.5,-0.298167,-78.460581,2493.0,2,70.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
118,15,0.0,598.0,0.0,12.5,89.0,13.1,0.0,23.9,-0.298167,-78.460581,2493.0,2,70.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
119,15,0.0,616.0,0.0,12.5,90.0,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,70.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
120,15,0.0,591.0,0.0,12.5,90.0,13.4,0.0,23.5,-0.298014,-78.460444,2493.0,2,70.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
121,15,0.0,607.0,0.0,12.5,90.0,13.3,0.0,23.9,-0.298014,-78.460444,2493.0,2,70.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
122,15,0.0,609.0,0.0,12.9,90.0,13.5,0.0,23.9,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
123,15,0.0,596.0,0.0,12.5,90.0,13.2,0.0,23.9,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
124,15,0.0,595.0,0.0,12.9,90.0,13.1,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
125,15,0.0,595.0,0.0,12.5,90.0,13.3,0.0,23.9,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
126,15,0.0,600.0,0.0,12.5,90.0,13.1,0.0,23.9,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
127,15,0.0,596.0,0.0,12.5,90.0,13.5,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
128,15,0.0,601.0,0.0,12.5,90.0,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
129,15,0.0,600.0,0.0,12.5,90.0,13.5,0.0,23.9,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
130,15,0.0,619.0,0.0,12.9,90.0,13.3,0.0,23.9,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
131,15,0.0,613.0,0.0,12.5,90.0,13.3,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
132,15,0.0,589.0,0.0,12.5,90.0,13.2,0.0,23.5,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
133,15,0.0,607.0,0.0,12.9,90.0,13.3,0.0,23.9,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
134,15,0.0,603.0,0.0,12.5,90.0,13.0,0.0,25.1,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
135,15,0.0,591.0,0.0,12.9,90.0,12.9,0.0,23.1,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
136,15,0.0,597.0,0.0,12.5,90.0,13.4,0.0,23.9,-0.298014,-78.460444,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
137,15,0.0,602.0,0.0,12.9,91.0,13.0,0.0,23.9,-0.29827,-78.460544,2493.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,12.0,70.0,0.0
138,15,0.0,601.0,0.0,12.9,91.0,13.4,0.0,23.9,-0.298014,-78.460444,2492.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
139,15,0.0,600.0,0.0,12.9,91.0,13.2,0.0,24.3,-0.298014,-78.460444,2492.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
140,15,0.0,609.0,0.0,12.9,91.0,13.5,0.0,24.3,-0.298014,-78.460444,2492.0,2,73.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
141,15,0.0,594.0,0.0,12.5,91.0,13.0,0.0,24.3,-0.298014,-78.460444,2492.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
142,15,0.0,615.0,0.0,12.5,91.0,13.4,0.0,24.3,-0.298014,-78.460444,2492.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
143,15,0.0,613.0,0.0,12.9,91.0,13.3,0.0,23.9,-0.298014,-78.460444,2492.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
144,15,0.0,595.0,0.0,12.9,91.0,12.8,0.0,24.7,-0.298014,-78.460444,2492.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
145,15,0.0,600.0,0.0,12.9,91.0,12.8,0.0,26.7,-0.298014,-78.460444,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
146,15,0.0,593.0,0.0,12.9,91.0,12.2,0.0,27.5,-0.298014,-78.460444,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
147,15,1.0,581.0,0.0,12.9,91.0,12.1,0.0001,26.7,-0.298014,-78.460444,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
148,15,1.0,582.0,0.14,14.9,91.0,12.2,0.00019999999999999998,37.6,-0.298014,-78.460444,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
149,15,2.0,746.0,0.22,15.3,91.0,13.4,0.0005,70.2,-0.29802,-78.460444,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
150,15,4.0,1067.0,0.32,16.9,91.0,13.5,0.0015,60.8,-0.29803,-78.460445,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
151,15,2.0,1100.0,-0.45,14.1,92.0,13.5,0.0002999999999999999,30.2,-0.298037,-78.460445,2486.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
152,15,2.0,1523.0,-0.56,19.6,92.0,13.5,0.0002999999999999999,49.8,-0.298039,-78.460447,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
153,15,5.0,737.0,0.79,19.6,91.0,13.6,0.0007000000000000001,33.3,-0.298039,-78.460447,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
154,15,7.0,981.0,0.79,14.1,91.0,13.6,0.0017000000000000001,39.6,-0.298031,-78.460454,2492.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
155,15,7.0,1111.0,0.7,14.1,91.0,13.6,0.0017000000000000001,36.9,-0.298021,-78.460468,2491.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
156,15,9.0,1505.0,0.5,16.1,91.0,13.6,0.0039,36.9,-0.298021,-78.460468,2491.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
157,15,11.0,1564.0,0.32,23.9,91.0,13.6,0.0031000000000000003,70.2,-0.298307,-78.460543,2491.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,13.0,70.0,0.0
158,15,14.0,1147.0,0.54,15.3,91.0,13.6,0.0037,76.1,-0.298307,-78.460543,2490.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,13.0,70.0,0.0
159,15,14.0,1196.0,0.4,16.5,91.0,13.6,0.004199999999999999,28.6,-0.297953,-78.460541,2490.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
160,15,15.0,1240.0,0.14,15.7,92.0,13.6,0.0040999999999999995,34.1,-0.297925,-78.460567,2488.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
161,15,16.0,1316.0,0.13,16.5,92.0,13.6,0.004300000000000002,34.5,-0.297904,-78.460604,2488.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
162,15,17.0,1394.0,0.26,14.5,92.0,13.6,0.0032000000000000015,32.9,-0.297873,-78.460641,2487.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
163,15,17.0,1402.0,0.23,14.5,92.0,13.6,0.006100000000000001,21.2,-0.297873,-78.460641,2487.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
164,15,16.0,1383.0,0.0,14.5,92.0,13.6,0.0020999999999999977,34.1,-0.297798,-78.4607,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
165,15,17.0,1489.0,-0.11,17.3,93.0,13.6,0.005199999999999996,37.3,-0.297763,-78.460729,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
166,15,18.0,1486.0,0.25,14.9,93.0,13.6,0.005200000000000003,33.3,-0.297723,-78.460753,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
167,15,19.0,1569.0,0.27,18.0,93.0,13.6,0.005299999999999999,40.8,-0.297684,-78.460784,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
168,15,20.0,1692.0,0.26,16.5,93.0,13.6,0.005499999999999998,25.5,-0.297641,-78.460815,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
169,15,21.0,1758.0,0.28,19.6,92.0,13.4,0.0059000000000000025,29.4,-0.297597,-78.460847,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
170,15,24.0,1938.0,0.35,16.1,92.0,13.6,0.009099999999999997,51.8,-0.297597,-78.460847,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
171,15,25.0,2002.0,0.35,21.2,92.0,13.6,0.0068000000000000005,28.2,-0.297508,-78.46092,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
172,15,26.0,1366.0,0.41,55.7,92.0,13.6,0.004100000000000006,86.3,-0.29746,-78.460964,2486.0,2,83.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
173,15,28.0,1450.0,0.49,14.9,92.0,13.5,0.009399999999999992,27.1,-0.297408,-78.461009,2486.0,2,83.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,10.0,70.0,0.0
174,15,28.0,1489.0,0.34,17.6,92.0,13.2,0.0050000000000000044,25.5,-0.297352,-78.461058,2486.0,2,83.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
175,15,30.0,1551.0,0.39,23.9,92.0,13.3,0.008499999999999994,83.5,-0.297293,-78.461103,2486.0,2,83.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
176,15,34.0,1754.0,0.35,29.4,93.0,13.6,0.012800000000000006,84.3,-0.29723,-78.461154,2486.0,2,83.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,13.0,70.0,0.0
177,15,36.0,1847.0,0.76,25.1,93.0,13.6,0.005099999999999993,72.9,-0.29716,-78.461202,2486.0,2,83.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,12.0,70.0,0.0
178,15,39.0,2002.0,0.78,23.1,93.0,13.7,0.014399999999999996,65.5,-0.29716,-78.461202,2486.0,2,83.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,12.0,70.0,0.0
179,15,41.0,2125.0,0.58,26.7,93.0,13.5,0.011800000000000005,62.0,-0.297002,-78.46131,2486.0,2,83.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
180,15,43.0,2247.0,0.53,22.4,92.0,13.6,0.0126,77.6,-0.296915,-78.46136,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
181,15,46.0,2343.0,0.52,28.2,92.0,13.6,0.013500000000000012,63.1,-0.296814,-78.461416,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
182,15,49.0,2521.0,0.65,51.4,92.0,13.6,0.013499999999999984,90.2,-0.296708,-78.461469,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
183,15,50.0,2636.0,0.56,48.6,92.0,13.3,0.013700000000000018,89.8,-0.296593,-78.461526,2486.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
184,15,52.0,2028.0,0.68,52.2,92.0,13.0,0.008699999999999986,93.7,-0.296469,-78.461574,2486.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
185,15,56.0,2215.0,0.65,55.3,92.0,12.7,0.022300000000000014,94.1,-0.296469,-78.461574,2486.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
186,15,57.0,2259.0,0.56,16.1,92.0,12.5,0.015999999999999986,33.7,-0.296202,-78.461659,2486.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,12.0,70.0,0.0
187,15,57.0,2289.0,0.28,18.4,92.0,12.3,0.008599999999999997,28.6,-0.296057,-78.461706,2486.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,12.0,70.0,0.0
188,15,58.0,2267.0,0.13,16.5,92.0,12.4,0.017299999999999982,20.4,-0.295914,-78.461755,2486.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,12.0,70.0,0.0
189,15,58.0,2293.0,0.13,19.2,92.0,12.8,0.017300000000000038,29.8,-0.295776,-78.461813,2486.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
190,15,59.0,2312.0,0.0,17.3,92.0,13.0,0.017199999999999993,36.9,-0.295644,-78.46188,2486.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,8.0,70.0,0.0
191,15,59.0,2331.0,0.13,17.3,91.0,13.2,0.014899999999999969,24.3,-0.295505,-78.461953,2486.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
192,15,60.0,2282.0,0.28,21.6,91.0,13.4,0.009500000000000008,46.7,-0.295369,-78.462026,2486.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,8.0,70.0,0.0
193,15,62.0,2434.0,0.22,19.6,91.0,13.5,0.029299999999999993,37.6,-0.295234,-78.462103,2481.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,8.0,70.0,0.0
194,15,63.0,2491.0,0.34,20.4,90.0,13.6,0.016900000000000026,45.1,-0.295099,-78.462189,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
195,15,64.0,2506.0,0.31,21.6,90.0,13.7,0.015000000000000013,40.4,-0.294964,-78.462279,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,0.0
196,15,65.0,2558.0,0.34,22.7,90.0,13.6,0.014100000000000001,50.6,-0.294821,-78.462372,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,9.0,70.0,1.0
197,15,66.0,2591.0,0.32,23.1,90.0,13.7,0.018399999999999972,88.2,-0.294677,-78.462465,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,8.0,70.0,1.0
198,15,68.0,2925.0,0.34,61.6,90.0,13.7,0.02150000000000002,43.9,-0.294531,-78.462562,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,26.0,70.0,1.0
199,15,68.0,2635.0,0.26,52.2,90.0,13.4,0.018399999999999972,92.9,-0.294381,-78.462663,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,26.0,70.0,1.0
200,15,69.0,2156.0,0.28,54.5,90.0,13.2,0.010300000000000031,36.5,-0.29423,-78.462762,2478.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,25.0,70.0,1.0
201,15,71.0,2194.0,0.33,16.1,90.0,13.0,0.029799999999999938,36.5,-0.294076,-78.462863,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,22.0,70.0,1.0
202,15,69.0,2166.0,0.0,16.5,90.0,13.2,0.01870000000000005,22.7,-0.29392,-78.46297,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,24.0,70.0,1.0
203,15,68.0,2147.0,-0.54,26.3,90.0,13.5,0.01970000000000005,40.0,-0.293765,-78.463074,2478.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,25.0,70.0,1.0
204,15,68.0,2136.0,0.25,53.7,89.0,13.3,0.02059999999999995,93.3,-0.293615,-78.463171,2486.0,2,82.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,25.0,70.0,1.0
205,15,70.0,2164.0,0.25,54.9,89.0,13.7,0.021700000000000053,92.9,-0.293463,-78.463266,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,28.0,70.0,1.0
206,15,71.0,2203.0,0.26,55.7,88.0,13.6,0.01969999999999994,92.5,-0.29331,-78.463365,2486.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,28.0,70.0,1.0
207,15,72.0,2261.0,0.27,56.1,88.0,13.7,0.02100000000000002,91.8,-0.293153,-78.46347,2488.0,2,81.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,27.0,70.0,1.0
208,15,74.0,2308.0,0.42,56.5,88.0,13.6,0.021100000000000008,90.6,-0.292996,-78.463578,2488.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,27.0,70.0,1.0
209,15,75.0,2343.0,0.42,58.0,88.0,13.6,0.01200000000000001,90.6,-0.292838,-78.463689,2488.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,27.0,70.0,1.0
210,15,76.0,2379.0,0.4,29.8,88.0,13.6,0.024899999999999922,50.6,-0.292675,-78.463796,2478.0,2,79.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,29.0,70.0,1.0
211,15,77.0,2403.0,0.25,56.9,88.0,13.6,0.02210000000000001,86.3,-0.292508,-78.463904,2488.0,2,78.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
212,15,78.0,2440.0,0.25,52.9,88.0,13.6,0.020600000000000063,90.2,-0.29234,-78.464013,2488.0,2,78.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
213,15,79.0,2468.0,0.26,60.4,88.0,13.6,0.01319999999999999,90.2,-0.29217,-78.464124,2488.0,2,78.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,11.0,70.0,0.0
214,15,80.0,2483.0,0.34,29.4,88.0,13.6,0.02059999999999995,42.7,-0.291996,-78.464239,2488.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,12.0,70.0,0.0
215,15,81.0,2511.0,0.27,27.8,88.0,13.6,0.0232,82.0,-0.29182,-78.464356,2490.0,2,76.0,31.0,2,7,0,1,16.6,7.0,338.0,79.0,6.4,1.0,100.0,3139.0,1018.3,0.0,14.0,70.0,0.0
